API v2.0.0
Time,P4,Fz,Pz,P3,PO8,PO7,Oz,Trial,Num_Sequences,Sequence,Tag,Label,Flash_Event
8.300392,-716.380000,-77.357147,-661.550831,-829.344470,-621.795196,-179.661763,-925.471366,0,6,0,0,0,0
8.304382,-716.982000,-82.763830,-661.253992,-829.047548,-619.703325,-195.855578,-929.068944,0,6,0,0,0,0
8.308370,-715.778000,-84.863050,-662.746509,-825.446424,-620.295239,-184.756773,-922.472903,0,6,0,0,0,0
8.312360,-710.360000,-77.943586,-657.927735,-820.328065,-620.863619,-185.035782,-919.151808,0,6,0,0,0,0
8.316357,-700.728000,-71.014220,-654.587606,-814.291751,-613.326852,-181.700476,-912.215829,0,6,0,0,0,0
8.320338,-700.126000,-67.709586,-649.791025,-813.989391,-612.126214,-173.902254,-908.618250,0,6,0,0,0,0
8.324343,-692.902000,-69.494367,-643.765477,-806.765391,-605.800171,-150.186911,-904.090271,0,6,0,0,0,0
8.328315,-690.795000,-77.597319,-641.358864,-816.044730,-598.305429,-169.368735,-909.771774,0,6,0,0,0,0
8.332313,-694.407000,-79.707855,-648.566219,-828.046664,-593.536497,-203.264837,-918.775815,0,6,0,0,0,0
8.336313,-692.300000,-79.102319,-644.062316,-821.744697,-594.123368,-180.168856,-908.281196,0,6,0,0,0,0
8.340287,-696.815000,-80.914684,-651.873058,-825.660416,-611.209766,-181.385587,-921.782931,0,6,0,0,0,0
8.344275,-693.203000,-78.804148,-652.156026,-823.846259,-609.992318,-171.776735,-907.686407,0,6,0,0,0,0
8.348264,-698.019000,-78.515172,-659.069317,-832.257945,-601.338963,-194.283448,-917.295332,0,6,0,0,0,0
8.352251,-688.688000,-76.691489,-651.236382,-826.822272,-585.422945,-184.052920,-896.281577,0,6,0,0,0,0
8.356241,-683.872000,-76.680173,-648.817285,-826.500879,-585.396049,-180.436291,-896.258502,0,6,0,0,0,0
8.360245,-694.106000,-74.301879,-652.759414,-827.146383,-602.813705,-182.574541,-902.897808,0,6,0,0,0,0
8.364248,-712.768000,-72.243684,-666.627606,-838.017730,-629.257999,-188.942995,-931.744774,0,6,0,0,0,0
8.368232,-718.788000,-76.161635,-663.359605,-831.153189,-641.264379,-179.371180,-928.478482,0,6,0,0,0,0
8.372200,-707.049000,-73.431415,-659.110929,-831.100168,-612.164877,-192.818958,-898.766012,0,6,0,0,0,0
8.376188,-710.059000,-74.039074,-661.222090,-830.214842,-614.576239,-191.631161,-908.366284,0,6,0,0,0,0
8.380179,-710.661000,-66.533171,-659.427186,-830.816842,-619.668024,-183.837569,-925.743523,0,6,0,0,0,0
8.384169,-703.738000,-63.513976,-654.601477,-824.193482,-613.942300,-177.814097,-914.027597,0,6,0,0,0,0
8.388157,-704.340000,-70.422123,-655.503090,-824.495842,-613.646343,-176.017356,-913.730924,0,6,0,0,0,0
8.392148,-704.039000,-57.809122,-656.999768,-828.389809,-614.841938,-194.306596,-924.813121,0,6,0,0,0,0
8.396159,-694.708000,-60.489830,-653.061801,-824.152697,-604.014343,-187.974022,-913.684774,0,6,0,0,0,0
8.400127,-704.641000,-62.314927,-657.002542,-824.497201,-627.416698,-183.214735,-930.208047,0,6,0,0,0,0
8.404114,-697.417000,-67.402928,-647.082025,-814.276796,-613.308361,-161.298448,-917.891563,0,6,0,0,0,0
8.408102,-700.427000,-64.407074,-650.990864,-818.185718,-623.502017,-180.499948,-926.593162,0,6,0,0,0,0
8.412114,-691.999000,-62.885806,-641.064799,-811.555561,-612.080827,-170.572735,-905.583733,0,6,0,0,0,0
8.416081,-696.213000,-57.490440,-647.675703,-818.466325,-618.689379,-178.384846,-937.956169,0,6,0,0,0,0
8.420068,-688.387000,-57.171757,-639.849703,-811.239606,-606.373594,-165.761365,-908.562006,0,6,0,0,0,0
8.424062,-691.999000,-59.582586,-653.948156,-826.237945,-604.897171,-195.159828,-930.447033,0,6,0,0,0,0
8.428061,-688.086000,-58.372220,-647.039026,-822.624586,-596.793705,-173.256272,-912.454815,0,6,0,0,0,0
8.432044,-699.223000,-59.299269,-657.576801,-828.667697,-618.107551,-179.595791,-924.490489,0,6,0,0,0,0
8.436031,-697.718000,-52.389000,-653.674897,-822.668090,-624.384845,-172.693624,-930.174877,0,6,0,0,0,0
8.440031,-702.835000,-53.301903,-657.293832,-827.185809,-635.188906,-172.113615,-924.208237,0,6,0,0,0,0
8.444025,-701.631000,-52.998781,-661.782478,-825.682168,-618.420318,-173.908041,-927.797162,0,6,0,0,0,0
8.448077,-708.855000,-65.928342,-668.107639,-835.003652,-630.134103,-180.832198,-936.219394,0,6,0,0,0,0
8.452009,-694.106000,-64.392220,-659.350898,-828.045305,-601.616429,-163.684458,-907.990291,0,6,0,0,0,0
8.455976,-693.805000,-67.094147,-662.046028,-828.643226,-605.206576,-158.885819,-904.094597,0,6,0,0,0,0
8.459976,-706.748000,-68.926318,-674.389802,-836.791978,-621.442085,-170.029763,-909.249094,0,6,0,0,0,0
8.463956,-701.631000,-68.614001,-673.167770,-835.570305,-619.617594,-170.010087,-913.717944,0,6,0,0,0,0
8.467946,-724.808000,-81.581049,-690.951737,-850.357371,-644.291189,-187.190236,-974.040115,0,6,0,0,0,0
8.471934,-708.554000,-80.942269,-676.795028,-835.301933,-618.758300,-173.634819,-922.438291,0,6,0,0,0,0
8.475927,-693.203000,-78.203562,-662.942092,-822.048416,-588.740669,-160.382717,-908.285523,0,6,0,0,0,0
8.479928,-697.417000,-85.120197,-665.957641,-821.767809,-609.117895,-159.499393,-924.481836,0,6,0,0,0,0
8.483906,-707.350000,-85.744123,-669.898382,-828.404763,-634.016845,-169.132550,-935.912625,0,6,0,0,0,0
8.487909,-696.815000,-84.518197,-662.958737,-822.963652,-624.978440,-154.999439,-916.091332,0,6,0,0,0,0
8.491891,-703.136000,-90.538904,-670.178576,-831.681776,-631.598759,-169.716032,-934.394645,0,6,0,0,0,0
8.495868,-696.815000,-84.518197,-658.764156,-819.967247,-623.481845,-161.895819,-931.368782,0,6,0,0,0,0
8.499860,-695.912000,-80.612270,-655.464252,-817.566044,-619.286336,-163.991245,-925.672856,0,6,0,0,0,0
8.503855,-691.698000,-76.998855,-652.149091,-812.453123,-613.276422,-155.279606,-924.753992,0,6,0,0,0,0
8.507841,-677.551000,-71.860636,-641.297834,-802.201449,-591.347128,-144.430874,-902.219373,0,6,0,0,0,0
8.511847,-678.454000,-70.961880,-635.609349,-795.913077,-588.358981,-132.140800,-898.329448,0,6,0,0,0,0
8.515817,-689.892000,-71.589343,-640.156251,-799.860065,-614.463612,-130.685569,-910.067006,0,6,0,0,0,0
8.519803,-695.009000,-80.910441,-648.868606,-807.673829,-622.573802,-142.099263,-921.774278,0,6,0,0,0,0
